"Latitude","Longitude","Region","Engaged","Duration","Distance","Width","Elevation","Heading","GPS Quality","Engine Load","Engine Power","Fuel Usage","Fuel Economy","Moisture","Flow Wheat","Header Offset","Speed","Mass Yield","Wet Yield","Dry Yield","Timestamp"
40.70407032,-102.21151373,"18/07/04-11:28:12",true,1.0,5.38,34.00,3732.44,0.1,2,73.0,0.00,17.1,1.1,13.1,13.8,0.5,3.7,3290.2,54.8,54.8,1530726256.0
40.70408491,-102.21151373,"18/07/04-11:28:12",true,1.0,5.38,34.00,3732.41,0.4,2,69.0,0.00,18.1,1.2,13.2,11.4,0.5,3.7,2718.2,45.3,45.3,1530726257.0
40.70409936,-102.21151301,"18/07/04-11:28:12",true,1.0,5.38,34.00,3732.39,1.0,2,71.0,0.00,17.1,1.1,12.6,15.0,0.0,3.7,3576.8,59.6,59.6,1530726258.0
40.70411395,-102.21151283,"18/07/04-11:28:12",true,1.0,5.47,34.00,3732.35,1.2,2,72.0,0.00,17.1,1.1,12.8,13.1,0.0,3.7,3068.6,51.1,51.1,1530726259.0
40.70412881,-102.21151193,"18/07/04-11:28:12",true,1.0,5.38,34.00,3732.23,1.7,2,71.0,0.00,18.1,1.2,13.1,12.5,0.5,3.7,2989.2,49.8,49.8,1530726260.0
40.70414340,-102.21151104,"18/07/04-11:28:12",true,1.0,5.38,34.00,3732.19,1.9,2,69.0,0.00,17.1,1.1,13.1,13.6,0.5,3.7,3247.1,54.1,54.1,1530726261.0
40.70415827,-102.21151032,"18/07/04-11:28:12",true,1.0,5.38,34.00,3732.14,2.1,2,68.0,0.00,17.1,1.1,13.1,13.5,0.0,3.7,3211.1,53.5,53.5,1530726262.0
40.70417299,-102.21150978,"18/07/04-11:28:12",true,1.0,5.47,34.00,3732.06,2.0,2,71.0,0.00,17.1,1.1,12.6,11.3,0.5,3.7,2651.5,44.2,44.2,1530726263.0
40.70418758,-102.21150906,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.98,2.2,2,69.0,0.00,17.1,1.2,12.8,11.1,0.5,3.6,2679.8,44.7,44.7,1530726264.0
40.70420231,-102.21150816,"18/07/04-11:28:12",true,1.0,5.38,34.00,3731.95,2.2,2,68.0,0.00,17.1,1.1,13.1,12.9,0.5,3.7,3080.3,51.3,51.3,1530726265.0
40.70421690,-102.21150744,"18/07/04-11:28:12",true,1.0,5.38,34.00,3731.94,1.6,2,69.0,0.00,17.1,1.1,13.3,12.4,0.5,3.7,2946.7,49.1,49.1,1530726266.0
40.70423176,-102.21150708,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.82,0.8,2,68.0,0.00,17.1,1.2,13.2,11.1,0.5,3.6,2681.0,44.7,44.7,1530726267.0
40.70424635,-102.21150672,"18/07/04-11:28:12",true,1.0,5.38,34.00,3731.82,0.3,2,67.0,0.00,17.1,1.1,12.5,11.5,0.0,3.7,2733.6,45.6,45.6,1530726268.0
40.70426094,-102.21150672,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.75,0.1,2,68.0,0.00,16.2,1.1,12.8,12.1,0.5,3.6,2935.1,48.9,48.9,1530726269.0
40.70427526,-102.21150672,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.73,0.4,2,68.0,0.00,17.1,1.2,13.1,10.8,0.0,3.6,2618.3,43.6,43.6,1530726270.0
40.70428985,-102.21150618,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.69,0.7,2,69.0,0.00,17.1,1.2,13.1,11.0,0.5,3.6,2656.8,44.3,44.3,1530726271.0
40.70430444,-102.21150546,"18/07/04-11:28:12",true,1.0,5.47,34.00,3731.63,1.0,2,72.0,0.00,17.1,1.1,12.8,11.2,0.5,3.7,2634.4,43.9,43.9,1530726272.0
40.70431889,-102.21150492,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.55,1.6,2,71.0,0.00,17.1,1.2,12.4,9.8,0.5,3.6,2378.3,39.6,39.6,1530726273.0
40.70433361,-102.21150402,"18/07/04-11:28:12",true,1.0,5.38,34.00,3731.49,2.3,2,69.0,0.00,17.1,1.1,12.5,10.2,0.5,3.7,2440.9,40.7,40.7,1530726274.0
40.70434820,-102.21150294,"18/07/04-11:28:12",true,1.0,5.47,34.00,3731.48,2.3,2,72.0,0.00,17.1,1.1,12.7,11.8,0.5,3.7,2764.3,46.1,46.1,1530726275.0
40.70436252,-102.21150204,"18/07/04-11:28:12",true,1.0,5.38,34.00,3731.46,2.4,2,76.0,0.00,18.1,1.2,12.7,10.3,0.5,3.7,2452.1,40.9,40.9,1530726276.0
40.70437670,-102.21150150,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.49,1.9,2,72.0,0.00,18.1,1.2,12.7,11.0,0.5,3.6,2667.6,44.5,44.5,1530726277.0
40.70439116,-102.21150060,"18/07/04-11:28:12",true,1.0,5.38,34.00,3731.41,1.6,2,77.0,0.00,18.1,1.2,11.9,12.1,0.5,3.7,2874.3,47.9,47.9,1530726278.0
40.70440575,-102.21150042,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.32,1.5,2,82.0,0.00,19.0,1.3,12.0,11.9,0.5,3.6,2882.0,48.0,48.0,1530726279.0
40.70442033,-102.21149988,"18/07/04-11:28:12",true,1.0,5.38,34.00,3731.35,1.4,2,75.0,0.00,20.0,1.3,12.2,11.7,0.0,3.7,2793.5,46.6,46.6,1530726280.0
40.70443520,-102.21149934,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.28,1.4,2,69.0,0.00,19.0,1.3,12.3,12.4,0.5,3.6,3001.1,50.0,50.0,1530726281.0
40.70444951,-102.21149880,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.36,1.1,2,72.0,0.00,17.1,1.2,12.0,12.3,0.5,3.6,2970.6,49.5,49.5,1530726282.0
40.70446383,-102.21149826,"18/07/04-11:28:12",true,1.0,5.29,34.00,3731.31,1.2,2,89.0,0.00,18.1,1.2,11.6,11.0,0.5,3.6,2675.8,44.6,44.6,1530726283.0
40.70447856,-102.21149808,"18/07/04-11:28:12",true,1.0,5.38,34.00,3731.23,1.0,2,93.0,0.00,21.9,1.4,12.0,12.2,0.0,3.7,2901.4,48.4,48.4,1530726284.0
40.70449342,-102.21149755,"18/07/04-11:28:12",true,1.0,5.38,34.00,3731.16,0.6,2,88.0,0.00,22.8,1.5,12.2,11.7,0.5,3.7,2789.1,46.5,46.5,1530726285.0
40.70450842,-102.21149737,"18/07/04-11:28:12",true,1.0,5.47,34.00,3731.11,0.8,2,77.0,0.00,20.0,1.3,12.2,9.9,0.5,3.7,2318.1,38.6,38.6,1530726286.0
40.70452355,-102.21149701,"18/07/04-11:28:12",true,1.0,5.56,34.00,3731.02,1.0,2,73.0,0.00,19.0,1.2,12.0,12.0,0.5,3.8,2776.6,46.3,46.3,1530726287.0
40.70453828,-102.21149629,"18/07/04-11:28:12",true,1.0,5.38,34.00,3730.98,1.1,2,68.0,0.00,17.1,1.1,11.8,11.8,0.5,3.7,2804.6,46.7,46.7,1530726288.0
40.70455246,-102.21149593,"18/07/04-11:28:12",true,1.0,5.38,34.00,3731.01,1.2,2,71.0,0.00,17.1,1.1,12.0,8.8,0.5,3.7,2097.1,35.0,35.0,1530726289.0
40.70456664,-102.21149557,"18/07/04-11:28:12",true,1.0,5.29,34.00,3730.95,0.8,2,71.0,0.00,17.1,1.2,12.2,9.8,0.5,3.6,2365.6,39.4,39.4,1530726290.0
40.70458096,-102.21149539,"18/07/04-11:28:12",true,1.0,5.29,34.00,3730.89,0.7,2,69.0,0.00,17.1,1.2,12.3,12.5,0.5,3.6,3040.8,50.7,50.7,1530726291.0
